size;processes;read_time;merge_time;elapsed;user;sys
65536;0;0.000363;0.007351;0.01;0.00;0.00
65536;0;0.000352;0.007425;0.01;0.00;0.00
65536;0;0.000116;0.007285;0.01;0.00;0.00
65536;0;0.000104;0.007388;0.01;0.00;0.00
65536;0;0.000104;0.007345;0.01;0.00;0.00
65536;0;0.000105;0.007263;0.01;0.00;0.00
65536;0;0.000103;0.007388;0.01;0.00;0.00
65536;0;0.000445;0.007516;0.01;0.00;0.00
65536;0;0.000374;0.007416;0.01;0.00;0.00
65536;0;0.000362;0.007649;0.01;0.00;0.00
65536;0;0.000116;0.007318;0.01;0.00;0.00
65536;0;0.000103;0.007384;0.01;0.00;0.00
65536;0;0.000104;0.007273;0.01;0.00;0.00
65536;0;0.000104;0.007317;0.01;0.00;0.00
65536;0;0.000106;0.007259;0.01;0.00;0.00
65536;0;0.000360;0.007226;0.01;0.00;0.00
65536;0;0.000105;0.007339;0.01;0.00;0.00
65536;0;0.000104;0.007300;0.01;0.00;0.00
65536;0;0.000103;0.007316;0.01;0.00;0.00
65536;0;0.000105;0.007244;0.01;0.00;0.00
65536;0;0.000102;0.007408;0.01;0.00;0.00
65536;0;0.000103;0.007316;0.01;0.00;0.00
65536;0;0.000105;0.007277;0.01;0.00;0.00
65536;0;0.000103;0.007279;0.01;0.00;0.00
65536;0;0.000348;0.007288;0.01;0.00;0.00
65536;0;0.000358;0.007338;0.01;0.00;0.00
65536;0;0.000376;0.007283;0.01;0.00;0.00
65536;0;0.000136;0.007342;0.01;0.00;0.00
65536;0;0.000374;0.007305;0.01;0.00;0.00
65536;0;0.000107;0.007312;0.01;0.00;0.00
65536;0;0.000106;0.007356;0.01;0.00;0.00
65536;0;0.000114;0.007676;0.01;0.00;0.00
65536;0;0.000117;0.007343;0.01;0.00;0.00
65536;0;0.000113;0.007321;0.01;0.00;0.00
65536;0;0.000113;0.007481;0.01;0.00;0.00
65536;0;0.000388;0.007359;0.01;0.00;0.00
65536;0;0.000123;0.007519;0.01;0.00;0.00
65536;0;0.000159;0.007311;0.01;0.00;0.00
65536;0;0.000402;0.007510;0.01;0.00;0.00
65536;0;0.000124;0.007423;0.01;0.00;0.00
65536;0;0.000124;0.007322;0.01;0.00;0.00
65536;0;0.000407;0.007325;0.01;0.00;0.00
65536;0;0.000122;0.007401;0.01;0.00;0.00
65536;0;0.000144;0.007371;0.01;0.00;0.00
65536;0;0.000122;0.007556;0.01;0.00;0.00
65536;0;0.000226;0.008808;0.01;0.00;0.00
65536;0;0.000142;0.007555;0.01;0.00;0.00
65536;0;0.000393;0.007437;0.01;0.00;0.00
65536;0;0.000120;0.007479;0.01;0.00;0.00
65536;0;0.000105;0.007416;0.01;0.00;0.00
65536;0;0.000108;0.007607;0.01;0.00;0.00
65536;0;0.000378;0.007280;0.01;0.00;0.00
65536;0;0.000123;0.007473;0.01;0.00;0.00
65536;0;0.000129;0.007418;0.01;0.00;0.00
65536;0;0.000111;0.007434;0.01;0.00;0.00
65536;0;0.000107;0.007403;0.01;0.00;0.00
65536;0;0.000380;0.007232;0.01;0.00;0.00
65536;0;0.000106;0.007365;0.01;0.00;0.00
65536;0;0.000103;0.007448;0.01;0.00;0.00
65536;0;0.000374;0.007270;0.01;0.00;0.00
65536;0;0.000355;0.007336;0.01;0.00;0.00
65536;0;0.000113;0.007306;0.01;0.00;0.00
65536;0;0.000106;0.007308;0.01;0.00;0.00
65536;0;0.000105;0.007243;0.01;0.00;0.00
65536;0;0.000104;0.007295;0.01;0.00;0.00
65536;0;0.000107;0.007325;0.01;0.00;0.00
65536;0;0.000104;0.007229;0.01;0.00;0.00
65536;0;0.000105;0.007243;0.01;0.00;0.00
65536;0;0.000106;0.007335;0.01;0.00;0.00
65536;0;0.000359;0.007239;0.01;0.00;0.00
65536;0;0.000345;0.007348;0.01;0.00;0.00
65536;0;0.000363;0.007411;0.01;0.00;0.00
65536;0;0.000116;0.007240;0.01;0.00;0.00
65536;0;0.000354;0.007273;0.01;0.00;0.00
65536;0;0.000105;0.007284;0.01;0.00;0.00
65536;0;0.000102;0.007279;0.01;0.00;0.00
65536;0;0.000102;0.007254;0.01;0.00;0.00
65536;0;0.000104;0.007239;0.01;0.00;0.00
65536;0;0.000353;0.007244;0.01;0.00;0.00
65536;0;0.000386;0.007271;0.01;0.00;0.00
65536;0;0.000371;0.007387;0.01;0.00;0.00
65536;0;0.000384;0.007210;0.01;0.00;0.00
65536;0;0.000375;0.007198;0.01;0.00;0.00
65536;0;0.000370;0.007278;0.01;0.00;0.00
65536;0;0.000375;0.007182;0.01;0.00;0.00
65536;0;0.000377;0.007322;0.01;0.00;0.00
65536;0;0.000346;0.007329;0.01;0.00;0.00
65536;0;0.000121;0.007290;0.01;0.00;0.00
65536;0;0.000342;0.007319;0.01;0.00;0.00
65536;0;0.000359;0.007266;0.01;0.00;0.00
65536;0;0.000347;0.007280;0.01;0.00;0.00
65536;0;0.000114;0.007282;0.01;0.00;0.00
65536;0;0.000358;0.007256;0.01;0.00;0.00
65536;0;0.000109;0.007285;0.01;0.00;0.00
65536;0;0.000103;0.007285;0.01;0.00;0.00
65536;0;0.000102;0.007382;0.01;0.00;0.00
65536;0;0.000101;0.007271;0.01;0.00;0.00
65536;0;0.000102;0.007381;0.01;0.00;0.00
65536;0;0.000101;0.007303;0.01;0.00;0.00
65536;0;0.000105;0.007315;0.01;0.00;0.00
